url,neighborhood,source,dest,matrix
"https://drive.google.com/uc?export=view&id=10eypInUI518GMNDszg2MJr-EkboVxDUy
",golden_hill,"POLYGON ((95 1823.5, 93.5 1650, 592 1669.5, 590 1823.5, 95 1823.5))","POLYGON ((6285851.602057546 1841024.0836843997, 6285845.135206968 1842159.1903380603, 6289136.307430387 1842152.8734215647, 6289139.730979964 1841108.5644865632, 6285851.602057546 1841024.0836843997))","[[6.622740167909935, -0.051939682744657885, 0.0], [-0.024751784775617125, 6.647623047259231, 0.0], [6285267.185895849, 1830051.3073267657, 1.0000000000000004]]"
"https://drive.google.com/uc?export=view&id=10paqX818qHrndbzVInrT492iogLQ7DXb
",cortez,"POLYGON ((230 1824.5, 229 1680, 606 1685, 607 1823.5, 230 1824.5))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[5.947029689024411, -0.059182569078531796, 0.0], [-0.013625613532894931, 5.351489149936924, 0.0], [6279255.5291969, 1833955.0449615966, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=10poS3xIt-gHZaRY8BBLywTtlaYC6-FMZ
",columbia,"POLYGON ((425.5 1870, 422.5 1646.5, 639.5 1647, 642 1870, 425.5 1870))","POLYGON ((6278946 1841436.99999983, 6278953.17300012 1842563.14399985, 6279780 1842558.99999987, 6279769 1841430.99999986, 6278946 1841436.99999983))","[[3.805821390196789, -0.029235029969097208, 0.0], [-0.006193557083406631, 5.048823985112904, 0.0], [6277346.809683359, 1833135.3741241086, 0.9999999999999999]]"
"https://drive.google.com/uc?export=view&id=10tL6u70igQTh58xfV1A0ZuQ8KzsW-Yso
",gaslamp,"POLYGON ((482 1944, 481.5 1575.5, 665 1575.5, 668.5 1946, 482 1944))","POLYGON ((6281435 1838724.99999984, 6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984))","[[3.0135041448839504, -0.044970134809600375, 0.0], [-0.01497129360677718, 7.26135488023192, 0.0], [6280008.598714387, 1827310.0241718336, 1.0000000000000004]]"
"https://drive.google.com/uc?export=view&id=10vWkdxy3baNkkM08f48P5_BkeOlFIg0D
",marina,"POLYGON ((160.5 1839, 160 1768.5, 603 1543, 605 1836, 160.5 1839))","POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))","[[4.996593192503355, 0.05281911636599382, 0.0], [-0.05042781265137819, 5.290484460428843, 0.0], [6278221.255054587, 1830525.3240743082, 0.9999999999999998]]"
"https://drive.google.com/uc?export=view&id=116a87DIYudQwdOL5tzlRvlPxslfSHBsC
",east_village_south,"POLYGON ((167.5 1836.5, 162 1568.5, 615 1553.5, 618 1829, 167.5 1836.5))","POLYGON ((6282272.21743156 1837990.84746804, 6282272 1839874.99999986, 6284995.00099991 1839861.99999983, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[6.0165280566326595, 0.11116946862278912, 0.0], [-0.07917316248722273, 6.987886731617664, 0.0], [6281415.6952958405, 1827017.7159955022, 0.9999999999999998]]"
"https://drive.google.com/uc?export=view&id=11Bdlbt2rw7PGpjWvfqiN2d_uYq29RL8G
",columbia,"POLYGON ((427.5 1869, 427.5 1646.5, 643.5 1647, 645 1871, 427.5 1869))","POLYGON ((6278946 1841436.99999983, 6278953.17300012 1842563.14399985, 6279780 1842558.99999987, 6279769 1841430.99999986, 6278946 1841436.99999983))","[[3.805653086141995, -0.052560476779027025, 0.0], [0.027901671346171497, 5.048609202048283, 0.0], [6277273.627301141, 1833148.353639695, 0.9999999999999999]]"
"https://drive.google.com/uc?export=view&id=11YYBXszE_I7x663zeX70_t8vxvgYTsLn
",marina,"POLYGON ((171.5 1816, 171 1748.5, 583.5 1540, 583.5 1816, 171.5 1816))","POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))","[[5.387452583078096, 0.009874153269812905, 0.0], [-0.019412560385262623, 5.612047531299595, 0.0], [6278042.995987497, 1830072.7300061649, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=11oPElPkZMxpE_a1nzmbKjifFcQJn903g
",city_center,"POLYGON ((196.5 1817.5, 195 1690.5, 703 1693.5, 704.5 1820, 196.5 1817.5))","POLYGON ((6280315 1841426.99999984, 6280318 1842176.99899985, 6283399.60100012 1842164.96199983, 6283395.99999989 1841402.99999985, 6280315 1841426.99999984))","[[6.065799829260625, -0.06776040488569568, 0.0], [-0.04574966318614315, 5.965028800726714, 0.0], [6279209.364591812, 1831352.6030608658, 1.0]]"
"https://drive.google.com/uc?export=view&id=11pKEmV4VB1R6phes4dRALaXnnzWL9TqI
",east_village_south,"POLYGON ((155.5 1840.5, 153 1566.5, 620 1556.5, 622 1841, 155.5 1840.5))","POLYGON ((6282272.21743156 1837990.84746804, 6282272 1839874.99999986, 6284995.00099991 1839861.99999983, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[5.824816916455726, 0.008342082853655413, 0.0], [-0.03260972054113154, 6.800989982632245, 0.0], [6281429.183161483, 1827346.144182826, 0.9999999999999997]]"
"https://drive.google.com/uc?export=view&id=11urDxx-zJnq7TilbYY5rz4PYjkv3vkvz
",marina,"POLYGON ((177.5 1802, 178.5 1736, 584.5 1534, 583 1802, 177.5 1802))","POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))","[[5.482714877325592, 0.00615988907538369, 0.0], [0.01602591559594657, 5.777388711974027, 0.0], [6277926.730185149, 1829855.2113505665, 0.9999999999999999]]"
"https://drive.google.com/uc?export=view&id=12RVwJWcbA5Sw9AvVGH_5aRHLAyDCIvVl
",barrio_logan,"POLYGON ((215 1747.5, 511.5 1505, 612 1636, 241 1935, 215 1747.5))","POLYGON ((6284815.309510723 1836171.631447062, 6284995.965973556 1837498.1724291444, 6287564.770219132 1835343.8962258995, 6286846.508204222 1834458.5886133164, 6284815.309510723 1836171.631447062))","[[6.94707587612729, -0.12626956637607126, 0.0], [0.06384469922659264, 6.993653773443384, 0.0], [6283203.500814029, 1823987.633743105, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=12SDFZYyZdtZIno3Qmp3226xwEt4aObbz
",sherman_height,"POLYGON ((122 1913, 117 1570.5, 347.5 1572, 350 1910.5, 122 1913))","POLYGON ((6285842.880290225 1838320.4808238894, 6285858.862213641 1840242.7000765651, 6287154.647679806 1840266.7971412241, 6287147.123088554 1838309.2908856422, 6285842.880290225 1838320.4808238894))","[[5.670600322818793, 0.039894653958886854, 0.0], [-0.027982330713712145, 5.696158823371206, 0.0], [6285221.980246419, 1829355.6163050726, 0.9999999999999997]]"
"https://drive.google.com/uc?export=view&id=12XquwoO26jiu6jzbqgLPDKjGY4Z7yi-i
",core,"POLYGON ((202 1818, 202.5 1694.5, 677.5 1698, 679.5 1819, 202 1818))","POLYGON ((6280315 1841426.99999984, 6280318 1842176.99899985, 6283399.60100012 1842164.96199983, 6283395.99999989 1841402.99999985, 6280315 1841426.99999984))","[[6.4699359254097235, -0.0669693216868082, 0.0], [-0.012039246489621291, 6.183141203847981, 0.0], [6279029.109687646, 1830956.384091767, 0.9999999999999998]]"
"https://drive.google.com/uc?export=view&id=12dDviqfg_Hmtj1VgNpsV3KzAgMF2o-yX
",gaslamp,"POLYGON ((448 1984, 448.5 1616.5, 628 1615.5, 629.5 1985, 448 1984))","POLYGON ((6281435 1838724.99999984, 6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984))","[[3.0886219208824595, -0.005763159387453378, 0.0], [-0.0028369121846480994, 7.280822630081275, 0.0], [6280054.634496788, 1826961.8025213752, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=12kKk06fOSIXauqYt0dX13i26pl_zTJrU
",east_village,"POLYGON ((130.5 1734.5, 132 1519.5, 622.5 1520.5, 622.5 1733, 130.5 1734.5))","POLYGON ((6282272 1839874.99999986, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284995.00099991 1839861.99999983, 6282272 1839874.99999986))","[[5.544025071330213, -0.015537649082463691, 0.0], [0.031242955624293245, 5.403159808802911, 0.0], [6281494.5171677675, 1831661.590137397, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=12vqA90mBKjCHum3HYobsLOpEL3C2FXKA
",gaslamp,"POLYGON ((482 1942, 482.5 1573.5, 664 1573.5, 666.5 1943, 482 1942))","POLYGON ((6281435 1838724.99999984, 6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984))","[[3.0463717468635862, -0.02549174232998458, 0.0], [-0.006906908593464323, 7.2710586917198725, 0.0], [6279977.036805565, 1827298.1047069666, 0.9999999999999999]]"
"https://drive.google.com/uc?export=view&id=12xeUBGjhvEbaoIPcFqleh0AEwMg22Dkn
",gaslamp,"POLYGON ((486 1951, 483.5 1583.5, 667 1582.5, 669.5 1951, 486 1951))","POLYGON ((6281435 1838724.99999984, 6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984))","[[3.038091656800211, 0.014416306761206709, 0.0], [-0.019269891928615834, 7.290649473919302, 0.0], [6279995.340308907, 1827175.1113785838, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=12xgzo05bPEMmcr-0MFAiFE86s6rOtoJP
",columbia,"POLYGON ((430 1887.5, 427.5 1651.5, 659.5 1649.5, 661 1886.5, 430 1887.5))","POLYGON ((6278946 1841436.99999983, 6278953.17300012 1842563.14399985, 6279780 1842558.99999987, 6279769 1841430.99999986, 6278946 1841436.99999983))","[[3.5633604322986625, 0.008982607522395858, 0.0], [0.008319372634105093, 4.765543292601933, 0.0], [6277407.078604302, 1833563.5902712678, 0.9999999999999998]]"
"https://drive.google.com/uc?export=view&id=134U0zDvtSC3u-Ykoi4877xBFEGgbERxB
",marina,"POLYGON ((151 1824.5, 150.5 1753, 598.5 1529.5, 596 1826.5, 151 1824.5))","POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))","[[4.984109240384722, -0.006506021005537138, 0.0], [0.02171856785116688, 5.219487159442451, 0.0], [6278140.796471542, 1830741.104696701, 0.9999999999999999]]"
"https://drive.google.com/uc?export=view&id=136oiqanNwgEDEKxI5LyX8jPx36dH0RPh
",cortez,"POLYGON ((261 1783.5, 261 1652.5, 633 1653.5, 629 1787.5, 261 1783.5))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[6.058481532675787, -0.06994013163538096, 0.0], [0.1225575169255535, 5.716382850142963, 0.0], [6278804.7087254375, 1833516.1070834498, 1.0]]"
"https://drive.google.com/uc?export=view&id=13Je-_TyQWnLgyL00FxAb9lidW7MXBHm2
",columbia,"POLYGON ((424 1881.5, 422.5 1658.5, 639 1659.5, 639 1881.5, 424 1881.5))","POLYGON ((6278946 1841436.99999983, 6278953.17300012 1842563.14399985, 6279780 1842558.99999987, 6279769 1841430.99999986, 6278946 1841436.99999983))","[[3.823327544437769, -0.03530336049494098, 0.0], [0.027902321819965437, 5.065576569656969, 0.0], [6277281.98432279, 1833048.9495747606, 0.9999999999999999]]"
"https://drive.google.com/uc?export=view&id=13VnDPxFccuyacazTWbUVlSEGj4hBi1JQ
",east_village_south,"POLYGON ((134.5 1853.5, 135 1554.5, 633 1551.5, 631 1857, 134.5 1853.5))","POLYGON ((6282272.21743156 1837990.84746804, 6282272 1839874.99999986, 6284995.00099991 1839861.99999983, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[5.467814682533971, -0.060306383484114726, 0.0], [0.03577698120034256, 6.284356070804961, 0.0], [6281474.362705863, 1828232.503537506, 0.9999999999999999]]"
"https://drive.google.com/uc?export=view&id=144F0aPYTQ0JLQA1Wdd7Ecun4HN9DVCLv
",barrio_logan,"POLYGON ((220 1744.5, 509.5 1509, 608 1637, 250 1928, 220 1744.5))","POLYGON ((6284815.309510723 1836171.631447062, 6284995.965973556 1837498.1724291444, 6287564.770219132 1835343.8962258995, 6286846.508204222 1834458.5886133164, 6284815.309510723 1836171.631447062))","[[7.08313803861371, -0.15307782086166322, 0.0], [-0.03608545257930018, 7.163734231949775, 0.0], [6283306.030232435, 1823717.3444738719, 0.9999999999999998]]"
"https://drive.google.com/uc?export=view&id=145uEVJZMg7wIt1-fw9v_j5CEGa7Y6hSo
",marina,"POLYGON ((171 1815, 170 1749, 584 1539.5, 584 1814.5, 171 1815))","POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))","[[5.370532217550336, 0.02665619982401554, 0.0], [-0.021757211190106318, 5.6379525027305135, 0.0], [6278054.0955676865, 1830025.1050949895, 0.9999999999999998]]"
"https://drive.google.com/uc?export=view&id=146b1VZKq8Izf2hmzqUhi6sOpA5iVnuFA
",barrio_logan,"POLYGON ((214 1747, 510.5 1505, 611 1633, 243 1935, 214 1747))","POLYGON ((6284815.309510723 1836171.631447062, 6284995.965973556 1837498.1724291444, 6287564.770219132 1835343.8962258995, 6286846.508204222 1834458.5886133164, 6284815.309510723 1836171.631447062))","[[6.932123718882239, -0.0688243314539564, 0.0], [0.003360832972703065, 7.0278866807238956, 0.0], [6283314.318934128, 1823912.6851900213, 1.0]]"
"https://drive.google.com/uc?export=view&id=14TC9eKafp9urJCWqbYstOT12IHHR9S4y
",columbia,"POLYGON ((422 1875.5, 422.5 1651.5, 639.5 1654.5, 637 1877.5, 422 1875.5))","POLYGON ((6278946 1841436.99999983, 6278953.17300012 1842563.14399985, 6279780 1842558.99999987, 6279769 1841430.99999986, 6278946 1841436.99999983))","[[3.8181535322993088, -0.08191320677184637, 0.0], [0.06622431004143436, 5.042245065951647, 0.0], [6277220.597988386, 1833142.6684976066, 0.9999999999999998]]"
"https://drive.google.com/uc?export=view&id=14ZC0OBtrk75PFSEU2_oXOjw2SWCDB6h6
",gaslamp,"POLYGON ((483 1950, 481.5 1580.5, 665 1579.5, 668.5 1949, 483 1950))","POLYGON ((6281435 1838724.99999984, 6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984))","[[3.021558709399829, 0.033933605985852225, 0.0], [-0.019089051704668236, 7.260934141954067, 0.0], [6280010.552175458, 1827232.7716161953, 0.9999999999999999]]"
"https://drive.google.com/uc?export=view&id=14ovzd-93h0WYJKZ0yyo1O14P8N5yzK84
",east_village,"POLYGON ((128.5 1732.5, 128 1524.5, 605.5 1523.5, 605.5 1732, 128.5 1732.5))","POLYGON ((6282272 1839874.99999986, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284995.00099991 1839861.99999983, 6282272 1839874.99999986))","[[5.706658692316041, -0.010144966075720123, 0.0], [0.005160345098374819, 5.5462456933792055, 0.0], [6281532.717905346, 1831419.7406647406, 1.0]]"
"https://drive.google.com/uc?export=view&id=14tuVLLM1NPGz3TeiYoM8GNJg5aetSylq
",cortez,"POLYGON ((270 1778.5, 266 1638.5, 648 1640.5, 649 1779.5, 270 1778.5))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[5.892478682681219, -0.05199741298402905, 0.0], [-0.07714577820024715, 5.431649464744169, 0.0], [6279149.131565035, 1834052.585966734, 1.0]]"
"https://drive.google.com/uc?export=view&id=15DJzhLMSWYnJW4mpPCAjoRB5jTPBp1qY
",columbia,"POLYGON ((422 1877.5, 421 1653.5, 636.5 1656.5, 635 1877.5, 422 1877.5))","POLYGON ((6278946 1841436.99999983, 6278953.17300012 1842563.14399985, 6279780 1842558.99999987, 6279769 1841430.99999986, 6278946 1841436.99999983))","[[3.8497380399379795, -0.059365840202819015, 0.0], [0.044959127436868584, 5.065170852508118, 0.0], [6277247.566419835, 1833082.5602488879, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=15KR9PvnzMmBqK9EJM9XCX_ofRzauAM_c
",east_village,"POLYGON ((138.5 1720.5, 138 1514.5, 616.5 1513.5, 616.5 1721, 138.5 1720.5))","POLYGON ((6282272 1839874.99999986, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284995.00099991 1839861.99999983, 6282272 1839874.99999986))","[[5.694720965909649, -0.015898128794304925, 0.0], [0.00523472288659832, 5.5864728973438105, 0.0], [6281477.238165518, 1831416.5779538585, 0.9999999999999998]]"
"https://drive.google.com/uc?export=view&id=15hSm9tTuktVaMMGr9pT8BxW6vb_Fk7m4
",barrio_logan,"POLYGON ((199 1747.5, 517.5 1490, 627 1627, 234 1947, 199 1747.5))","POLYGON ((6284815.309510723 1836171.631447062, 6284995.965973556 1837498.1724291444, 6287564.770219132 1835343.8962258995, 6286846.508204222 1834458.5886133164, 6284815.309510723 1836171.631447062))","[[6.407700485715113, -0.07667496990851788, 0.0], [-0.08095443099682598, 6.606328049771946, 0.0], [6283666.456874536, 1824648.5599923576, 0.9999999999999993]]"
"https://drive.google.com/uc?export=view&id=15hYO9r7sm1kzerSrhz-g9fc1wO5eZYHo
",barrio_logan,"POLYGON ((210 1762, 524 1505.5, 637.5 1643, 241 1960, 210 1762))","POLYGON ((6284815.309510723 1836171.631447062, 6284995.965973556 1837498.1724291444, 6287564.770219132 1835343.8962258995, 6286846.508204222 1834458.5886133164, 6284815.309510723 1836171.631447062))","[[6.409499272863295, -0.09482570759396167, 0.0], [-0.081077176960207, 6.63224317527056, 0.0], [6283611.069268612, 1824514.5921083058, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=15iDXSOmiEzCMZ2Rsd8I95KPm0cnlh1bh
",gaslamp,"POLYGON ((488 1940, 490.5 1571.5, 672 1573.5, 673.5 1940, 488 1940))","POLYGON ((6281435 1838724.99999984, 6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984))","[[3.0379023799472615, -0.04479603632950221, 0.0], [0.005521831992609805, 7.3005640099440825, 0.0], [6279938.031249827, 1827270.4109544898, 1.0]]"
"https://drive.google.com/uc?export=view&id=15n8926qbueHx58Qenj93VlvSAmQND8vb
",east_village_south,"POLYGON ((156.5 1840.5, 154 1565.5, 620 1555.5, 620 1840, 156.5 1840.5))","POLYGON ((6282272.21743156 1837990.84746804, 6282272 1839874.99999986, 6284995.00099991 1839861.99999983, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[5.85002655993298, 0.015632941873390645, 0.0], [-0.011533415357916965, 6.789176916507586, 0.0], [6281383.549193713, 1827368.5054483982, 1.0]]"
"https://drive.google.com/uc?export=view&id=15t2vGr61LBNvX3-5fSPna4EsAP-C7JkN
",sherman_height,"POLYGON ((106.5 1914, 110 1564, 346 1570, 341.5 1918.5, 106.5 1914))","POLYGON ((6285842.880290225 1838320.4808238894, 6285858.862213641 1840242.7000765651, 6287154.647679806 1840266.7971412241, 6287147.123088554 1838309.2908856422, 6285842.880290225 1838320.4808238894))","[[5.5180833573690835, -0.09659170413872016, 0.0], [0.09686054504709318, 5.553129176013499, 0.0], [6285085.096732524, 1829635.1783557914, 1.0]]"
"https://drive.google.com/uc?export=view&id=15w6ItGIVfcYh2AvuJJGMjTxTeFeIk0wN
",marina,"POLYGON ((174 1807, 173.5 1740, 590.5 1533, 591.5 1810, 174 1807))","POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))","[[5.318577988475512, -0.02466832563947527, 0.0], [-0.037490440327019314, 5.595082785840987, 0.0], [6278073.385775117, 1830157.9024522495, 0.9999999999999997]]"
"https://drive.google.com/uc?export=view&id=15wGRdlmbi782SPsMS6mk8nWK7AZ4kiqG
",marina,"POLYGON ((175 1805, 175.5 1738.5, 591.5 1530.5, 591 1806.5, 175 1805))","POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))","[[5.342276701233059, -0.0027166053368927055, 0.0], [-0.005899939266328147, 5.616303745189271, 0.0], [6278005.220837282, 1830126.2966591464, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=166AZTAzTEvxVS1ygg77s-4GjsBn31Pst
",east_village_south,"POLYGON ((156.5 1849.5, 155 1575.5, 622 1567.5, 621 1850, 156.5 1849.5))","POLYGON ((6282272.21743156 1837990.84746804, 6282272 1839874.99999986, 6284995.00099991 1839861.99999983, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[5.8376732167984215, -0.005988513040453964, 0.0], [0.009364118393477838, 6.826129770942089, 0.0], [6281346.870358967, 1827244.0909133614, 0.9999999999999999]]"
"https://drive.google.com/uc?export=view&id=16LhByfOiu8yxCyqgbgLo-kYjo74P9Lpf
",cortez,"POLYGON ((264 1789.5, 261 1653, 641.5 1651.5, 641.5 1792.5, 264 1789.5))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[5.915558500676019, -0.04135309939944609, 0.0], [-0.03421399640183154, 5.4597681601385375, 0.0], [6279102.569729235, 1833931.8232420778, 0.9999999999999999]]"
"https://drive.google.com/uc?export=view&id=16RvN_pUoYTAhs4p3razhBqcOhjNwNOfL
",golden_hill,"POLYGON ((117 1808, 114.5 1649.5, 576.5 1664.5, 575 1807.5, 117 1808))","POLYGON ((6285851.602057546 1841024.0836843997, 6285845.135206968 1842159.1903380603, 6289136.307430387 1842152.8734215647, 6289139.730979964 1841108.5644865632, 6285851.602057546 1841024.0836843997))","[[7.152244145038741, -0.029011324338769236, 0.0], [-0.06173911391670117, 7.225092814898289, 0.0], [6285127.260803041, 1829104.6384828282, 1.0000000000000002]]"
