image_url,date,neighborhood,total_count,temp,rain,source_file
"https://lh3.googleusercontent.com/d/1QMnfvabXkMA6ZcS_iYNgQbLrkfvBEayu
",2024-12-19,columbia,,51,2,count/Columbia_2024_count.json
"https://lh3.googleusercontent.com/d/1v9LvN79m6uhmUJMLsXe5au53EYl3UxtN
",2024-06-27,City Center,,65,2,count/City Center_2024_count.json
"https://lh3.googleusercontent.com/d/1qbgQWpD0i61B0Ca2wx6t_pQjjSk6VBop
",2024-07-25,City Center,,70,2,count/City Center_2024_count.json
"https://lh3.googleusercontent.com/d/1wiyhl3AknxfBtD_2DN3lTO62Ajy7gy4B
",2024-08-29,City Center,,65,2,count/City Center_2024_count.json
"https://lh3.googleusercontent.com/d/1MXuhd5_2noYgiWqsSazBGlmgTCNNn_ac
",2024-09-27,City Center,,62,2,count/City Center_2024_count.json
"https://lh3.googleusercontent.com/d/1sfdJkt-uYGLgQD0GHM40edAShpHqWpLd
",2024-10-25,City Center,,60,2,count/City Center_2024_count.json
"https://lh3.googleusercontent.com/d/14UCJTIpb193HDsrBPDXWZeFQFYJleX9c
",2024-11-21,City Center,,48,2,count/City Center_2024_count.json
"https://lh3.googleusercontent.com/d/1aqdkYNS6YfQqGyl5tcQVnThmzSn78SHq
",2024-12-19,City Center,,52,2,count/City Center_2024_count.json
"https://lh3.googleusercontent.com/d/1DQAvc6BOhC1s6ESRzsyFS1hX9HdsZqmO
",2024-06-27,East Village,,66,2,count/East Village_2024_count.json
"https://lh3.googleusercontent.com/d/1vAEgwUQaY-J4ZeLNaQqUMHR1L3IpNSsC
",2024-07-25,East Village,,72,2,count/East Village_2024_count.json
"https://lh3.googleusercontent.com/d/1XLuIDyIqGGmwPvcMl7sywa9sQHLCdEuZ
",2024-08-29,East Village,,66,2,count/East Village_2024_count.json
"https://lh3.googleusercontent.com/d/1M0ddeil6TEwN46CW3ahd_B0WUZ74AnEa
",2024-09-27,East Village,,62,2,count/East Village_2024_count.json
"https://lh3.googleusercontent.com/d/1Oc8m_9JS0UeFqmlIgvHcS2Ugnch4Ttup
",2024-10-25,East Village,,60,2,count/East Village_2024_count.json
"https://lh3.googleusercontent.com/d/1AkLDfWHlGGEgf6phv395Vu7L0bojFra7
",2024-11-21,East Village,,50,2,count/East Village_2024_count.json
"https://lh3.googleusercontent.com/d/1_VHryW2oNwXLmxaxSt2gf3lFcbhhvmtn
",2024-12-19,East Village,,54,2,count/East Village_2024_count.json
"https://lh3.googleusercontent.com/d/1QITVa7rYq4_QidV-KMJF5_zY_wr-DZnH
",2018-03-28,Core,,59,2,count/Core_2018_count.json
"https://lh3.googleusercontent.com/d/1ySDrBjxj1s6Dixy0JK6o77RMtJbtL9Od
",2018-04-25,Core,,,2,count/Core_2018_count.json
"https://lh3.googleusercontent.com/d/1-ysbJbPmEuj5CNpn1dZ6L9TmFdnF4NIz
",2018-05-03,Core,,63,2,count/Core_2018_count.json
"https://lh3.googleusercontent.com/d/1jZvHeOlPBRE_FfQ6AjK1V2ccwXvsfv8W
",2018-06-28,Core,,63,2,count/Core_2018_count.json
"https://lh3.googleusercontent.com/d/1gemf9rnasjTIU_qaf6Z7K10xH-u-vT5F
",2018-11-28,Core,,60,1,count/Core_2018_count.json
"https://lh3.googleusercontent.com/d/1RIwm98NHv7BrA7nhuBA1KrMjc0s-nQTN
",2018-03-28,Gaslamp,,59,2,count/Gaslamp_2018_count.json
"https://lh3.googleusercontent.com/d/15V74WH9d-rT3x_fVTMgZOmT7NlJ7BJyP
",2018-04-25,Gaslamp,,,2,count/Gaslamp_2018_count.json
"https://lh3.googleusercontent.com/d/1YNjyWVaPT3IwZb8rt5TulGI4QmhEY6kk
",2018-05-31,Gaslamp,,,2,count/Gaslamp_2018_count.json
"https://lh3.googleusercontent.com/d/1ww-h4T0uFknhkog1-TeTzby2J85S-ry1
",2018-06-28,Gaslamp,,63,2,count/Gaslamp_2018_count.json
"https://lh3.googleusercontent.com/d/1IgNlV29B1wRbaBGzvNm0mMQsh_3-3FSU
",2018-11-28,Gaslamp,,60,2,count/Gaslamp_2018_count.json
"https://lh3.googleusercontent.com/d/1CGD6FY0x7v_PQbVS5qUDo6kXRITlfBip
",2018-03-28,Columbia,,,2,count/Columbia_2018_count.json
"https://lh3.googleusercontent.com/d/1NqBVws73kSdZ7v5yHwSY7H6WlwCMYvHd
",2018-04-25,Columbia,,,2,count/Columbia_2018_count.json
"https://lh3.googleusercontent.com/d/1M8Dx8QNjGE_wWTDXZZ6-LVSzEiyWh03N
",2018-05-31,Columbia,,,2,count/Columbia_2018_count.json
"https://lh3.googleusercontent.com/d/1bG6ClbDCiuxvZ6uQNYkqUB7T6ISqYrMt
",2018-06-28,Columbia,,,2,count/Columbia_2018_count.json
"https://lh3.googleusercontent.com/d/1cTE-5eLeKdGF6p1_jwKyAqn44D2_mqeI
",2018-11-28,Columbia,,,2,count/Columbia_2018_count.json
"https://lh3.googleusercontent.com/d/1yEeylitVQ2jdGkwVNY8GOS-e1xgNGNHi
",2018-03-28,East Village South,,59,2,count/East Village South_2018_count.json
"https://lh3.googleusercontent.com/d/1egLcCumvmFhMa-gZUjDRx5VIKxIz4DvQ
",2018-04-25,East Village South,,,2,count/East Village South_2018_count.json
"https://lh3.googleusercontent.com/d/14Knp4yfkFZjXoUYxnZ876q4FwSKsqivH
",2018-05-03,East Village South,,60,2,count/East Village South_2018_count.json
"https://lh3.googleusercontent.com/d/1RV3vaY96higPVkABJEcyPKglSd0QpJd5
",2018-06-28,East Village South,,63,2,count/East Village South_2018_count.json
"https://lh3.googleusercontent.com/d/1IMphB5m-uYiLASOZFpJR5h21TDU7bpJg
",2018-11-28,East Village South,,60,1,count/East Village South_2018_count.json
"https://lh3.googleusercontent.com/d/1UuB2qkhW4E_uU9GwXwg3T4xKOc7CFLX8
",2019-12-19,East Village,,48,2,count/East Village_2019_count.json
"https://lh3.googleusercontent.com/d/1MYA2ZkXHtPwFYJ-3Nhiva229GC817O34
",2018-03-28,Marina,,59,2,count/Marina_2018_count.json
"https://lh3.googleusercontent.com/d/1gbqwnvmbHBcKqvvzuSzPu5ZksAnkICqw
",2018-04-25,Marina,,,2,count/Marina_2018_count.json
"https://lh3.googleusercontent.com/d/1KzbCTsOuisC_2WSdf48NInSdeWSJTfoo
",2018-05-31,Marina,,63,2,count/Marina_2018_count.json
"https://lh3.googleusercontent.com/d/1qC5Z82eQD9iYFJTpY7Xze2QSRNzF1qCx
",2018-06-28,Marina,,63,2,count/Marina_2018_count.json
"https://lh3.googleusercontent.com/d/1cR6b8wAc4nqqpdywlY1iMd9Qum1USIs8
",2018-11-28,Marina,,60,2,count/Marina_2018_count.json
"https://lh3.googleusercontent.com/d/1vxxQ3Lfd1-P5ZbX-pvBnmFomxJj35sb1
",2018-03-28,Cortez,,59,2,count/Cortez_2018_count.json
"https://lh3.googleusercontent.com/d/15Eq3S_MqyaZ5D3ryLkA3dfoC0-PiM5oH
",2018-04-25,Cortez,,,2,count/Cortez_2018_count.json
"https://lh3.googleusercontent.com/d/1dhaj4ECUUQupqStLa0PJ8QZC50bCiAVH
",2018-05-03,Cortez,,63,2,count/Cortez_2018_count.json
"https://lh3.googleusercontent.com/d/1Gi3YJZOPu7LZnvNSAfJ7Kbwf97YLQfZ1
",2018-06-28,Cortez,,63,2,count/Cortez_2018_count.json
"https://lh3.googleusercontent.com/d/1QHiO3A4VCmkoaDqDIR6gf4RHTkrVzEQb
",2018-11-28,Cortez,,60,1,count/Cortez_2018_count.json
